0.0	19.9	29.9	24.9
43.2	9.8	28.3	25.1
2.3	11.2	26.4	24.7
15.2	14.9	28.1	25.0
10.7	11.6	28.5	25.1
6.6	12.3	27.8	25.1
0.0	21.2	29.5	25.2
0.0	23.8	29.9	24.8
0.0	22.2	30.0	24.9
0.0	19.5	29.9	25.2
0.0	19.2	30.0	26.0
0.0	20.0	30.0	26.2
1.8	15.0	28.9	25.9
3.6	18.6	29.7	25.9
11.2	21.3	30.0	25.8
0.0	17.5	29.3	25.8
0.5	11.1	27.9	25.1
49.3	7.3	27.5	25.4
0.0	19.4	29.2	24.9
3.8	14.1	29.4	25.3
25.4	18.9	28.6	25.5
0.0	18.3	29.1	25.1
0.5	17.8	28.3	25.2
1.8	20.1	29.1	25.2
4.3	15.3	29.0	25.3
7.1	16.0	28.9	25.3
23.4	8.4	27.8	25.2
2.0	10.8	28.0	25.1
0.0	17.2	28.2	25.3
6.4	14.6	28.5	25.6
20.3	14.5	27.8	25.6
29.5	11.9	27.9	25.4
42.9	6.9	26.9	24.8
1.5	18.3	27.4	24.7
0.0	17.9	29.1	25.3
0.0	18.6	29.4	25.5
0.0	16.5	29.0	25.3
0.0	20.0	29.3	25.3
0.8	17.9	28.8	25.2
0.0	18.3	29.1	26.1
0.5	16.8	29.4	25.7
1.3	16.9	29.4	25.6
0.5	16.2	28.8	25.5
0.0	18.4	29.4	26.0
1.8	18.1	29.0	25.7
0.0	18.1	29.2	25.4
0.0	18.3	29.1	25.3
0.0	19.8	29.0	24.7
8.1	14.1	27.8	24.9
5.8	13.2	27.9	25.0
9.7	7.9	27.9	24.9
0.0	18.9	28.5	24.2
0.0	19.7	27.6	23.9
0.0	22.0	28.3	23.7
11.2	14.7	27.7	24.0
7.1	14.7	27.6	23.9
0.0	17.5	28.3	24.3
0.0	17.4	28.5	24.2
1.8	17.8	28.6	24.3
8.6	14.0	28.2	24.6
0.8	12.1	28.6	25.3
0.0	16.5	28.5	25.1
5.1	13.9	27.9	24.5
0.0	14.5	28.9	24.2
1.0	15.0	28.6	24.5
5.8	12.0	28.6	24.5
21.6	10.2	27.6	24.8
11.2	8.2	27.8	24.6
0.0	17.9	28.1	24.3
0.0	18.8	28.4	24.6
0.0	16.7	28.4	24.0
0.3	20.7	28.5	23.7
0.0	19.7	28.7	24.6
0.0	20.6	28.7	24.1
0.0	13.8	28.3	23.8
0.0	16.5	28.7	24.2
0.0	21.3	28.8	24.1
0.0	19.0	28.6	23.8
8.6	8.7	28.6	24.2
0.0	17.4	28.8	25.0
2.8	17.9	28.9	24.7
1.8	15.7	28.8	24.5
0.3	14.2	28.9	24.1
0.0	14.3	28.6	24.8
0.0	16.9	28.7	24.3
0.0	13.5	27.9	24.3
0.0	13.8	28.7	23.8
0.8	21.7	28.8	24.1
0.0	19.5	28.4	24.1
0.0	19.8	28.8	23.7
0.0	20.5	28.9	23.9
0.0	21.2	28.5	23.6
0.0	19.0	28.5	24.1
0.0	17.4	28.7	24.2
0.0	18.5	28.8	23.9
0.0	18.1	28.8	23.2
0.0	20.3	29.0	22.8
0.0	19.0	29.1	23.6
0.0	18.5	29.0	23.9
0.0	18.4	29.4	24.2
0.0	18.6	29.1	23.8
0.0	21.8	28.8	23.6
0.0	21.6	29.2	23.3
0.0	19.0	29.3	23.7
0.0	16.3	28.7	23.8
0.0	21.1	29.0	23.5
0.0	20.8	29.0	23.3
0.0	15.9	29.2	23.5
0.0	19.1	29.8	25.0
0.0	19.7	29.6	24.9
0.0	18.6	29.4	24.6
0.0	18.9	29.8	24.2
7.9	17.9	29.5	24.7
1.5	16.2	29.6	24.5
0.0	19.1	29.5	24.9
9.1	18.6	29.0	25.0
0.0	19.7	29.5	24.5
0.0	20.1	28.6	23.9
0.0	18.9	29.7	24.2
0.8	18.7	29.8	24.4
1.5	21.3	29.5	24.3
0.0	20.0	28.9	24.2
0.0	17.5	29.7	24.2
0.0	22.4	29.5	24.6
0.0	19.8	29.1	24.7
0.0	20.4	29.8	24.6
0.0	16.1	29.3	24.7
0.0	16.7	29.3	24.5
0.0	19.2	29.3	24.6
0.0	19.6	29.5	24.7
5.3	22.2	29.2	24.1
0.0	18.7	29.1	23.8
0.3	16.1	28.8	23.8
3.3	19.9	29.4	24.1
0.3	15.7	29.4	24.9
0.3	16.4	29.5	24.8
0.0	21.9	29.6	24.7
4.3	13.1	29.7	24.5
1.3	21.1	29.6	24.8
1.0	20.0	29.5	24.4
0.0	22.1	30.0	24.4
0.0	16.4	30.1	24.3
0.0	17.2	28.3	24.4
0.0	19.6	29.2	24.1
0.0	19.4	29.3	24.2
0.0	14.1	29.2	24.8
4.6	16.3	29.4	23.9
1.0	20.7	29.3	23.8
0.0	19.8	29.6	24.0
0.0	16.5	29.5	24.1
1.0	19.5	29.5	24.2
0.0	15.0	29.9	24.0
0.0	16.7	29.7	24.3
0.0	22.0	31.0	24.2
0.0	19.9	30.5	24.5
0.0	15.8	30.1	24.7
0.0	13.3	29.9	24.7
0.0	7.3	29.4	24.1
3.6	10.2	29.7	25.0
0.0	15.8	29.1	24.7
0.0	21.2	30.9	24.4
0.0	22.1	31.0	24.9
0.0	20.7	31.1	24.8
0.0	21.3	31.1	25.0
0.0	22.0	31.2	24.5
0.0	19.7	30.8	24.9
0.0	20.0	31.2	24.6
0.8	16.6	30.8	25.6
0.5	17.0	30.9	26.2
0.0	21.2	30.8	25.8
0.0	20.0	30.8	25.8
0.0	20.7	30.7	25.4
0.0	21.6	30.9	25.3
0.0	19.8	30.9	25.3
0.0	20.3	31.0	25.3
0.0	18.0	30.6	25.6
6.1	18.5	31.1	25.6
2.0	14.3	30.5	25.7
0.0	12.9	29.8	25.2
0.0	19.9	30.7	24.7
0.5	20.7	30.8	24.9
0.0	17.3	31.0	25.4
0.0	19.8	31.1	25.6
0.5	17.6	30.6	25.5
0.0	19.9	30.5	25.7
0.0	22.3	30.7	25.0
0.0	22.8	31.8	24.7
0.0	18.3	30.7	24.6
7.6	13.6	28.5	25.3
0.0	17.1	29.7	25.1
0.0	20.6	30.7	25.2
7.9	21.1	30.5	25.1
22.6	15.2	29.8	25.2
1.0	18.0	29.6	25.0
1.3	18.6	30.0	25.5
0.0	20.3	30.2	25.4
1.3	18.4	29.9	25.7
0.0	14.9	30.2	25.3
0.0	21.6	30.2	25.6
2.5	18.4	30.3	25.1
0.0	18.0	29.7	24.9
17.5	8.4	28.0	24.6
3.3	11.1	27.2	24.7
1.5	17.1	28.2	24.4
12.7	8.5	27.7	24.3
37.3	11.0	27.4	24.7
5.9	13.1	26.7	24.9
0.0	17.5	27.7	25.2
0.3	19.0	27.8	25.4
12.7	11.7	27.2	25.2
16.8	12.7	28.6	25.0
6.1	20.1	28.7	24.9
20.3	8.5	28.2	24.8
15.5	14.9	27.3	25.1
53.6	15.7	28.2	25.2
16.3	11.0	27.5	24.7
27.4	7.1	28.2	24.4
1.3	10.4	28.3	24.5
4.8	12.0	28.0	25.1
0.0	17.9	28.5	24.6
0.0	18.6	28.6	24.7
0.0	18.5	29.3	24.8
4.6	19.5	29.3	25.5
8.4	12.9	28.8	25.2
18.5	8.3	27.7	24.8
16.8	10.0	26.3	24.8
32.5	10.0	27.3	25.0
18.0	10.7	27.8	24.7
0.8	18.3	28.2	24.4
33.8	14.7	28.1	24.8
48.5	4.9	26.7	25.0
3.3	15.0	26.8	24.7
0.8	18.9	28.3	25.1
0.0	17.9	28.8	24.6
7.6	13.9	27.5	25.1
71.4	16.2	28.2	24.7
33.0	14.0	26.9	24.8
0.0	16.0	26.6	24.6
0.0	20.1	28.6	24.6
0.0	20.1	29.1	24.1
19.8	19.0	27.8	24.9
66.3	14.3	27.3	24.4
2.3	19.7	27.7	24.7
2.8	16.7	27.5	24.6
0.0	16.2	27.5	24.7
15.0	15.7	28.2	25.0
1.3	15.7	27.3	25.0
1.8	16.4	27.7	24.3
10.4	16.7	27.6	24.7
21.3	16.2	26.6	24.8
1.0	19.7	27.0	24.8
0.0	16.8	27.7	24.6
6.9	17.7	27.6	24.6
5.8	14.0	27.1	24.2
0.0	13.2	28.7	24.8
0.0	15.2	27.5	24.8
55.1	6.9	26.9	24.5
14.2	10.1	26.5	23.9
6.9	10.9	27.1	23.3
0.5	21.0	28.2	23.7
16.0	17.2	26.7	24.1
2.5	16.8	27.9	24.4
8.6	15.9	27.0	24.3
2.5	15.7	26.9	24.5
16.0	16.4	27.1	24.8
36.6	12.1	27.1	24.8
24.6	20.0	26.7	24.5
6.4	19.3	27.7	24.9
23.4	14.1	26.2	24.3
26.2	11.6	27.9	23.7
42.9	16.6	28.0	24.1
33.5	19.3	28.1	24.3
12.7	19.2	26.6	24.3
19.1	16.7	27.8	24.0
2.8	17.4	27.5	24.5
0.0	19.9	28.5	24.5
2.3	19.0	28.4	24.3
1.0	21.0	28.8	24.6
2.3	18.7	28.8	25.3
2.8	17.1	28.3	25.2
4.3	18.6	28.0	24.9
0.0	17.8	28.5	25.1
5.6	14.6	28.7	24.6
2.0	18.6	28.4	25.0
1.0	14.3	28.3	24.7
24.6	11.9	28.5	25.0
10.4	17.9	28.4	24.8
29.7	16.2	28.8	25.1
0.0	14.7	28.5	24.9
5.8	18.9	29.2	24.9
4.3	19.3	29.4	25.6
0.0	20.3	29.4	24.5
0.0	20.1	29.5	24.9
0.0	17.6	29.1	25.6
0.0	16.9	29.3	25.5
0.0	19.6	29.5	25.3
0.0	17.3	28.6	24.6
13.2	15.8	28.3	24.9
2.5	13.1	27.8	25.0
25.4	19.5	28.4	24.4
0.0	15.2	28.4	25.0
0.0	21.5	29.2	24.8
0.0	17.0	28.1	24.8
0.0	20.1	29.3	24.8
2.0	19.0	28.3	25.0
4.8	16.8	28.3	25.1
3.0	19.4	27.7	25.0
10.2	22.1	27.8	24.6
0.0	25.8	28.9	24.4
0.0	21.5	29.6	25.0
0.0	20.8	30.0	25.4
2.3	20.3	29.6	25.1
0.0	17.2	29.0	25.5
10.2	20.8	28.7	25.1
5.1	17.5	28.5	25.5
12.7	17.3	28.7	25.2
2.5	15.9	29.0	24.9
0.0	21.8	28.7	25.3
0.0	21.2	29.8	24.9
0.0	22.6	30.3	25.1
0.0	21.1	29.5	24.7
5.1	21.9	28.9	25.1
0.0	15.2	29.1	25.2
0.0	22.4	30.3	25.5
19.1	14.9	29.6	25.2
22.4	16.3	28.5	25.5
0.0	19.8	28.4	25.7
0.0	21.2	29.0	25.3
9.4	18.6	30.0	25.0
10.2	21.5	29.3	25.5
1.5	19.6	29.1	25.5
2.3	21.7	28.4	25.1
0.8	14.0	27.8	24.7
0.0	17.7	29.2	24.7
0.0	23.8	29.2	24.6
0.0	18.6	29.4	24.9
0.0	21.9	29.2	25.3
0.0	22.6	30.1	25.2
0.0	21.9	30.5	25.0
0.0	20.6	29.9	25.8
0.0	18.8	29.7	25.8
21.6	20.3	30.3	25.3
0.0	20.1	29.9	25.6
0.0	21.9	30.2	25.3
0.0	16.8	29.5	25.5
5.1	10.5	29.3	25.3
0.0	14.4	29.4	24.7
0.0	19.3	29.7	25.8
1.5	19.4	30.5	25.7
68.8	16.1	29.8	25.6
6.1	17.6	29.9	25.7
0.0	16.7	29.5	25.8
0.0	17.3	29.1	25.9
2.3	19.5	29.1	25.9
0.0	21.5	29.5	25.4
0.0	21.5	30.4	25.5
0.0	21.2	30.3	26.0
0.0	20.1	30.5	26.2
1.3	16.1	29.8	26.3
15.0	17.9	29.4	26.0
0.0	17.4	28.7	25.3
7.1	20.7	29.9	25.4
0.0	16.7	28.7	25.5
0.0	25.1	30.2	25.7
0.0	24.2	29.9	24.9
11.9	17.3	29.9	25.3
6.9	20.3	29.6	25.3
0.0	20.5	29.4	26.0
0.0	20.7	30.2	25.7
0.0	14.9	29.6	25.9
0.0	18.0	30.2	26.1
0.0	18.9	30.6	26.1
0.0	20.9	30.5	26.2
0.8	11.6	29.9	26.2
2.0	19.0	29.9	26.2
3.3	18.1	29.7	25.9
0.0	17.7	30.0	25.8
0.0	17.7	29.5	25.6
1.3	12.7	28.8	25.1
0.8	12.8	29.4	24.4
0.0	19.9	29.1	25.1
0.5	18.8	29.5	25.8
0.0	21.3	29.7	25.8
0.0	12.9	29.0	25.6
0.0	19.9	27.4	25.2
0.0	19.0	29.7	25.2
8.6	16.0	29.4	25.3
1.0	8.4	27.4	25.4
11.2	12.2	27.7	25.2
3.0	16.3	28.3	25.6
3.3	20.6	29.9	26.3
0.0	14.4	28.4	25.8
0.0	16.9	29.1	25.7
0.0	18.8	29.5	25.6
0.0	18.9	29.4	25.2
11.9	10.9	28.4	25.1
3.0	17.8	29.4	26.0
17.5	17.4	29.2	25.7
0.0	20.4	29.2	25.7
43.4	16.5	30.4	25.4
0.0	12.1	29.3	26.0
0.0	15.3	30.1	25.9
0.0	14.1	29.1	25.9
13.5	15.4	28.8	25.4
3.3	15.8	28.6	26.2
1.5	17.7	29.1	26.3
16.8	12.5	27.1	25.4
69.3	10.8	26.5	25.3
0.0	15.9	28.5	25.0
0.0	19.9	29.5	25.4
0.8	19.3	29.4	25.3
23.4	14.1	28.7	25.4
7.4	13.5	28.2	25.7
9.1	14.1	28.3	25.7
1.8	8.1	27.9	25.9
0.0	14.7	29.0	25.6
5.1	15.4	28.5	25.7
1.0	12.1	29.0	25.6
0.0	17.5	29.4	25.7
0.0	18.6	29.2	25.6
8.4	15.3	28.7	25.2
2.3	13.3	28.4	25.1
2.0	15.1	28.4	25.0
4.8	20.4	28.3	24.2
65.3	8.1	28.1	24.9
5.1	13.9	28.3	25.0
0.5	15.0	28.6	25.1
4.6	16.2	28.5	25.3
1.5	21.0	28.6	25.0
0.8	18.6	28.8	24.4
0.0	20.5	28.8	24.8
2.0	16.9	28.6	24.8
0.0	16.9	28.7	25.1
0.8	14.9	28.3	24.7
2.0	14.8	28.0	24.8
0.0	15.7	28.9	24.9
6.1	15.9	28.6	24.7
2.3	15.3	28.5	24.5
53.6	14.1	27.8	24.8
0.8	9.4	27.6	25.0
31.0	12.6	27.5	24.9
23.9	9.3	27.4	25.0
12.4	9.2	28.1	24.8
0.8	13.2	28.2	25.1
58.9	11.1	27.3	24.8
14.7	8.0	27.6	25.0
5.1	14.5	27.5	25.0
2.5	13.5	28.0	24.7
2.3	12.4	27.8	24.6
2.0	14.7	28.4	24.8
0.3	17.5	28.5	24.9
0.0	17.0	28.1	24.9
0.0	15.8	27.7	24.5
3.8	13.7	27.3	24.5
0.0	14.8	27.9	24.4
1.5	17.2	28.5	24.2
53.6	15.8	28.0	24.3
13.7	16.8	27.7	24.4
7.9	16.1	28.1	23.8
0.0	17.8	28.0	23.3
0.0	19.8	28.0	24.0
0.0	19.0	28.7	24.1
0.0	20.2	28.3	24.3
0.0	19.1	28.0	23.5
0.0	18.4	27.9	23.0
0.0	21.5	28.2	22.6
0.0	24.5	28.6	22.4
0.0	22.6	28.3	22.6
0.0	20.4	28.4	22.9
0.0	20.5	28.5	24.0
0.0	20.3	28.1	23.7
7.9	21.4	28.7	23.9
32.5	12.3	27.9	24.6
0.0	23.1	28.2	23.2
0.0	23.4	28.6	22.6
0.0	19.4	28.6	24.5
5.6	14.7	27.7	24.3
0.5	21.6	29.0	24.0
0.0	21.0	28.5	23.1
0.0	22.9	28.8	24.0
0.5	16.0	28.1	24.2
2.0	20.6	28.3	23.9
0.0	19.7	28.9	24.2
2.5	21.0	29.0	24.5
4.3	17.5	29.1	24.3
3.3	20.4	28.8	24.3
3.6	15.8	28.7	24.0
1.5	21.7	28.8	24.4
0.0	17.1	28.2	23.7
1.3	17.9	28.8	24.2
0.0	19.2	28.7	24.0
0.0	17.8	29.0	24.0
0.0	16.2	29.0	23.7
0.0	17.7	28.7	23.8
0.0	13.9	29.6	23.5
0.0	18.9	29.4	23.8
0.3	20.7	29.6	24.3
23.6	17.6	28.3	24.7
31.2	6.7	27.7	24.4
11.9	14.1	28.7	24.4
0.0	20.1	29.0	24.3
0.0	21.2	28.9	24.1
2.0	19.2	29.2	24.3
10.9	15.0	28.8	25.0
0.0	18.4	28.1	24.3
2.3	19.4	28.4	23.6
0.8	15.8	28.8	24.2
0.0	18.3	29.0	24.1
0.8	17.9	29.2	24.4
1.8	12.7	28.9	24.6
0.0	22.2	29.7	24.7
0.0	21.9	29.4	24.2
0.8	22.0	29.5	23.6
0.3	16.9	29.4	24.5
0.0	21.1	29.6	24.8
6.4	10.7	29.0	24.6
0.0	14.9	29.0	24.5
0.0	20.8	28.8	23.9
0.0	21.5	28.6	23.4
0.0	19.2	29.1	24.3
0.0	18.3	29.5	24.7
0.0	19.0	29.5	24.7
0.0	22.3	29.7	24.5
0.0	19.1	30.0	24.8
0.0	19.9	30.1	24.9
0.0	21.4	29.9	24.8
0.0	20.9	29.7	24.5
0.0	19.7	30.4	24.4
2.0	17.4	28.2	24.9
20.6	11.3	28.1	24.9
13.5	15.8	27.3	25.0
39.4	12.0	28.9	25.2
1.5	17.9	30.4	25.4
0.0	20.4	30.7	25.5
0.0	21.4	30.6	25.1
0.0	21.5	30.9	25.1
0.8	18.5	30.1	25.7
0.8	14.0	30.2	25.2
0.0	21.7	30.7	25.1
0.0	21.5	31.2	24.6
2.0	16.6	30.6	25.8
2.3	10.8	30.0	25.6
0.0	19.3	30.8	25.6
0.0	24.3	31.0	25.2
0.0	22.5	31.2	25.1
0.0	22.8	31.2	25.2
49.0	20.3	31.0	25.4
38.1	12.5	30.0	25.5
2.8	13.7	29.4	25.0
28.7	19.7	30.8	25.7
5.3	10.0	28.3	25.3
25.9	17.9	28.9	25.3
77.7	13.8	29.3	25.3
0.0	19.2	29.9	25.6
10.9	20.6	30.1	24.9
0.0	19.0	29.0	25.1
0.8	22.9	30.0	24.8
8.1	9.7	29.7	25.3
0.8	18.1	30.5	25.6
10.4	10.3	28.2	25.1
81.3	15.2	27.4	24.7
13.5	14.5	27.9	25.2
1.3	15.2	27.3	24.7
2.8	17.2	28.8	24.4
25.7	12.0	28.3	24.9
1.8	13.5	28.3	24.8
24.6	17.1	28.7	25.0
17.3	13.7	28.5	25.2
1.5	14.2	28.7	25.0
5.8	18.0	28.8	25.3
5.8	15.9	28.3	25.5
4.3	10.6	27.9	25.3
56.6	6.6	28.2	25.2
19.8	10.5	28.2	25.0
38.9	8.7	28.0	25.3
22.9	9.3	27.6	25.3
25.4	15.2	27.4	25.1
22.6	16.6	27.0	25.5
27.4	4.0	27.0	24.9
0.0	18.3	28.6	24.8
10.7	11.4	27.3	24.8
23.6	12.0	26.7	24.6
30.0	10.7	26.8	24.5
3.0	14.1	27.2	24.3
21.1	16.6	26.7	24.9
7.4	15.7	28.4	24.8
18.0	19.6	28.8	25.5
82.8	8.0	28.4	25.4
0.0	19.1	27.4	25.1
7.4	18.5	27.3	24.8
30.2	13.4	26.1	24.6
13.5	11.2	26.2	24.0
2.8	16.6	26.9	23.8
30.2	13.6	27.0	24.2
32.0	14.3	26.5	24.3
1.5	18.1	26.1	24.0
0.0	17.5	26.8	24.0
28.7	19.8	27.7	24.9
20.3	10.7	27.7	24.7
2.0	13.9	26.3	24.2
11.2	18.9	27.6	23.9
11.9	19.0	27.5	24.4
19.3	15.2	27.8	24.2
26.2	14.9	27.5	24.7
0.0	15.6	28.0	24.8
0.0	19.0	27.1	24.7
1.0	22.6	28.5	24.6
17.3	16.3	27.8	24.4
7.1	17.7	26.7	24.8
16.3	13.6	26.6	24.6
20.8	13.9	27.6	24.4
1.5	16.5	28.6	24.9
0.0	19.7	28.3	24.9
13.7	17.5	27.7	24.7
2.0	18.7	27.1	24.6
1.8	18.3	28.7	24.6
0.0	19.4	28.3	24.6
5.8	16.8	26.8	24.5
5.6	14.3	27.1	24.6
15.0	12.2	27.6	24.2
6.9	17.4	28.1	24.9
0.0	15.6	28.5	25.0
3.6	15.2	28.1	25.1
18.0	18.0	29.0	24.7
0.0	19.2	28.8	24.9
32.8	17.4	28.1	24.8
3.8	13.4	26.5	24.4
12.7	13.6	27.1	25.0
10.4	19.8	28.5	24.8
1.0	7.2	26.5	24.6
8.4	21.7	28.5	24.1
2.3	16.7	28.2	24.9
0.0	16.1	27.9	25.3
5.6	15.2	28.0	25.2
1.8	20.3	28.2	25.1
28.7	17.6	28.1	24.8
82.8	15.2	28.2	24.9
16.5	13.0	28.0	24.8
10.7	20.6	27.9	25.0
0.8	15.4	26.4	24.5
13.0	12.5	27.4	24.1
0.0	21.4	26.7	23.7
0.0	21.8	28.8	23.4
0.0	20.3	28.5	24.6
0.8	21.2	28.8	24.6
41.1	19.4	28.7	24.5
13.2	16.2	27.7	25.0
65.5	10.9	27.1	25.1
13.7	14.2	27.1	24.7
22.4	15.6	27.3	24.9
31.8	15.0	27.3	24.8
0.0	16.5	28.2	24.4
9.7	21.1	28.2	24.8
15.0	14.8	26.4	24.4
0.0	20.1	28.1	23.9
0.0	22.3	28.6	24.3
27.2	21.0	28.6	25.0
0.0	16.5	28.2	25.1
0.0	20.2	28.3	24.7
16.3	16.1	27.7	24.5
0.0	19.6	28.8	24.9
0.0	18.0	28.8	24.5
1.5	17.7	29.2	24.5
0.0	18.5	28.5	24.6
0.0	15.7	29.1	25.0
0.0	20.6	29.0	24.8
0.0	18.5	29.0	25.2
0.0	20.1	29.1	24.9
4.8	17.0	29.4	24.6
18.8	14.7	27.7	26.1
7.1	12.1	27.3	25.7
0.0	21.9	29.2	25.2
0.6	19.7	29.0	25.4
0.0	19.8	29.4	24.8
0.0	20.4	29.4	25.0
0.8	15.5	29.2	24.4
0.8	23.3	29.6	24.6
0.0	18.1	29.6	25.3
5.1	19.9	29.5	25.5
0.5	19.3	29.7	25.6
0.0	18.8	29.1	25.3
0.0	24.4	29.2	25.1
0.0	20.7	30.1	25.3
0.0	22.8	30.3	24.8
0.0	19.3	28.7	25.3
0.0	16.4	27.9	24.7
0.0	16.7	28.4	25.3
0.0	21.1	29.9	25.1
0.0	19.5	30.0	25.6
0.0	19.5	29.7	25.1
0.0	23.4	30.0	25.0
0.0	21.8	29.7	24.7
0.0	13.5	29.3	26.0
0.0	19.5	29.4	25.5
0.0	19.9	29.3	25.6
0.0	20.6	30.2	25.5
10.2	15.7	28.9	25.5
0.0	24.9	29.2	25.2
0.0	20.7	29.0	25.8
0.0	16.5	29.6	25.2
27.2	13.2	28.4	25.3
26.2	18.1	27.9	25.3
0.8	18.6	28.6	25.4
1.3	23.4	30.0	24.8
19.3	20.4	29.9	24.8
17.0	11.3	29.5	25.1
0.5	19.4	28.9	25.6
3.0	17.4	28.6	25.5
0.0	16.9	29.4	25.8
4.3	17.8	28.6	25.5
3.0	21.4	29.5	25.6
0.0	18.4	30.0	25.2
3.0	19.6	28.4	25.8
10.2	16.5	28.2	25.7
0.0	13.9	29.2	25.6
0.0	22.0	29.0	25.1
7.4	18.8	29.0	25.9
0.0	21.2	29.8	25.7
0.0	21.2	29.3	25.5
1.3	16.8	29.5	25.6
4.8	18.7	29.5	25.6
0.3	15.4	28.3	25.5
0.0	22.6	29.1	25.3
0.0	24.4	30.1	25.4
0.0	22.7	30.1	26.5
0.0	21.5	29.5	26.4
0.0	20.1	29.8	25.9
0.0	20.1	29.6	25.4
0.0	16.8	29.0	26.1
0.0	14.0	29.4	25.9
6.1	18.8	29.8	26.0
0.0	18.3	28.8	26.2
15.2	17.9	29.4	25.8
0.0	21.0	29.1	25.7
2.0	20.2	28.9	25.6
0.0	19.1	29.2	25.8
0.0	19.7	29.3	26.1
0.0	19.3	29.3	25.5
0.8	18.4	29.2	25.6
7.1	16.1	28.6	25.4
0.0	21.2	28.4	25.7
0.0	20.8	28.7	25.8
3.6	23.1	29.1	25.8
1.5	20.4	28.4	25.8
0.0	13.5	27.6	25.7
0.0	12.7	28.7	25.5
0.0	14.5	28.8	25.4
0.0	20.8	29.5	25.5
0.0	21.1	29.8	25.5
0.0	21.0	29.9	25.8
0.0	19.4	29.5	25.9
0.0	23.4	30.0	25.5
4.3	18.1	29.6	25.7
0.0	19.7	30.0	25.9
0.0	18.9	29.8	25.9
32.8	18.5	29.2	25.5
0.0	19.9	29.9	25.4
0.0	18.9	30.7	25.6
0.0	19.7	30.0	26.4
0.0	15.8	28.6	26.0
2.6	18.4	28.1	25.9
0.0	20.4	28.9	26.0
0.0	19.7	29.7	25.9
0.0	19.5	29.9	26.4
0.0	14.1	28.4	26.2
4.8	17.9	29.2	25.6
2.8	20.6	28.0	25.4
4.6	19.2	28.6	25.7
0.8	17.5	28.4	25.5
0.0	11.9	28.2	26.2
10.9	14.6	27.7	25.5
0.8	15.6	28.3	25.3
1.5	19.8	29.3	25.1
0.0	20.5	29.4	25.0
2.0	18.4	29.0	25.4
2.5	18.7	29.6	25.5
0.0	18.7	29.6	25.9
0.0	21.3	29.5	25.7
1.8	19.2	29.7	26.0
0.0	17.8	29.5	26.3
2.8	12.6	29.5	26.2
14.5	18.3	29.7	25.9
7.1	16.5	28.8	25.7
25.6	14.4	28.7	26.0
14.7	12.3	28.5	25.5
18.0	13.9	28.8	25.4
0.0	13.9	29.0	25.7
0.0	18.0	29.4	25.2
0.0	18.1	29.6	25.0
0.0	20.9	29.9	24.8
2.5	17.7	29.4	25.3
2.3	17.5	29.2	25.4
1.5	14.3	28.9	25.2
25.4	18.5	29.1	25.3
0.0	13.6	28.8	25.8
0.8	18.3	29.4	26.3
3.3	12.8	29.0	25.2
1.3	21.6	28.9	24.4
1.0	19.9	28.6	24.1
2.0	16.6	28.4	24.2
0.0	18.0	28.3	24.5
0.0	18.8	28.3	24.6
16.3	17.3	28.2	24.5
1.5	16.7	27.2	24.4
22.9	15.9	27.9	24.4
62.2	13.7	28.1	24.6
2.3	15.1	27.6	25.0
0.0	17.3	28.8	25.4
13.5	13.7	28.0	25.5
27.7	8.5	28.1	25.3
0.7	16.3	28.7	25.3
16.5	14.7	28.7	25.6
41.4	12.0	27.6	25.3
5.6	12.3	27.3	25.3
7.1	13.1	28.2	24.9
2.3	17.1	28.6	25.1
0.8	19.1	29.4	24.9
0.0	19.5	29.2	25.6
14.4	17.6	29.2	25.8
18.0	18.7	29.0	25.6
65.3	17.8	28.3	25.5
88.1	7.2	27.6	25.1
41.1	15.5	28.0	24.9
59.1	7.0	28.0	25.4
82.3	6.3	27.6	24.5
23.1	13.0	27.8	24.2
49.3	16.1	28.3	24.7
82.2	6.3	26.8	24.9
1.3	17.6	27.4	24.8
0.3	17.2	28.1	24.8
3.6	18.1	28.0	24.5
20.6	17.6	27.3	24.0
15.0	13.1	27.6	24.2
66.0	4.0	27.1	25.1
2.0	12.3	27.6	24.9
24.6	11.9	27.9	24.7
54.4	11.8	27.2	23.9
11.9	12.7	27.5	23.8
16.5	13.4	27.5	24.5
23.6	13.3	27.3	24.3
15.0	13.7	27.8	24.3
21.3	10.9	27.0	24.4
8.6	13.7	27.9	24.6
2.0	11.4	28.6	24.9
0.0	18.6	28.9	25.3
0.0	18.8	28.7	25.1
1.5	16.7	28.7	25.1
0.3	21.2	28.5	25.2
0.8	19.6	28.7	24.7
1.3	20.5	28.3	24.4
0.0	23.8	28.8	24.3
0.0	16.6	28.3	24.7
1.0	25.0	27.9	23.7
0.0	20.0	28.6	23.6
0.0	22.2	28.8	23.8
0.0	23.4	28.4	24.0
11.7	11.7	28.6	24.9
16.3	10.6	28.2	25.2
14.0	19.3	28.1	24.6
0.0	16.2	28.0	24.3
3.0	18.3	28.1	24.0
10.9	18.1	28.1	24.6
20.5	14.5	28.9	25.2
1.0	17.5	28.9	25.3
1.8	21.0	28.9	24.8
0.5	15.7	28.3	25.0
0.0	20.3	28.8	25.0
0.0	21.2	28.6	24.4
0.0	19.3	28.7	23.9
0.0	20.2	28.6	24.2
0.0	18.0	28.4	24.1
0.0	18.3	28.5	24.3
0.0	22.4	28.9	24.2
0.0	21.6	28.4	23.9
1.7	20.5	28.4	23.5
